timestamp,cpu_percent,n_python_procs,job_tags,load_avg_1m
2026-09-12T00:56:33,6.7,5,A4A5;other;worker,0.54
2026-09-12T00:56:53,5.3,5,A4A5;other;worker,0.45
2026-09-12T00:57:13,5.5,5,A4A5;other;worker,0.39
2026-09-12T00:57:34,6.6,5,A4A5;other;worker,0.35
2026-09-12T00:57:54,5.5,5,A4A5;other;worker,0.42
2026-09-12T00:58:15,5.6,5,A4A5;other;worker,0.3
2026-09-12T00:58:35,6.2,5,A4A5;other;worker,0.21
2026-09-12T00:58:55,5.4,5,A4A5;other;worker,0.15
2026-09-12T00:59:16,5.6,5,A4A5;other;worker,0.11
2026-09-12T00:59:36,5.4,5,A4A5;other;worker,0.16
2026-09-12T00:59:57,5.2,5,A4A5;other;worker,0.11
2026-09-12T01:00:17,6.7,5,A4A5;other;worker,0.21
2026-09-12T01:00:37,5.6,5,A4A5;other;worker,0.15
2026-09-12T01:00:58,5.5,5,A4A5;other;worker,0.11
2026-09-12T01:01:18,6.9,5,A4A5;other;worker,0.08
2026-09-12T01:01:39,5.8,5,A4A5;other;worker,0.06
2026-09-12T01:01:59,5.4,5,A4A5;other;worker,0.11
2026-09-12T01:02:19,6.9,5,A4A5;other;worker,0.08
2026-09-12T01:02:40,5.5,5,A4A5;other;worker,0.12
2026-09-12T01:03:00,5.6,5,A4A5;other;worker,0.08
2026-09-12T01:03:21,6.3,5,A4A5;other;worker,0.06
2026-09-12T01:03:41,5.4,5,A4A5;other;worker,0.04
2026-09-12T01:04:01,6.1,5,A4A5;other;worker,0.03
2026-09-12T01:04:22,5.7,5,A4A5;other;worker,0.02
2026-09-12T01:04:42,5.6,5,A4A5;other;worker,0.02
2026-09-12T01:05:03,5.7,5,A4A5;other;worker,0.17
2026-09-12T01:05:23,6.7,5,A4A5;other;worker,0.12
2026-09-12T01:05:43,5.4,5,A4A5;other;worker,0.08
2026-09-12T01:06:04,5.6,5,A4A5;other;worker,0.06
2026-09-12T01:06:24,6.1,5,A4A5;other;worker,0.04
2026-09-12T01:06:45,5.4,5,A4A5;other;worker,0.03
2026-09-12T01:07:05,5.7,5,A4A5;other;worker,0.3
2026-09-12T01:07:25,5.8,5,A4A5;other;worker,0.5
2026-09-12T01:07:46,5.3,5,A4A5;other;worker,0.5
2026-09-12T01:08:06,6.1,5,A4A5;other;worker,0.64
2026-09-12T01:08:27,5.4,5,A4A5;other;worker,0.67
2026-09-12T01:08:47,5.5,5,A4A5;other;worker,0.61
2026-09-12T01:09:08,5.4,5,A4A5;other;worker,0.44
2026-09-12T01:09:28,5.3,5,A4A5;other;worker,0.39
2026-09-12T01:09:48,5.3,5,A4A5;other;worker,0.28
2026-09-12T01:10:09,6.5,5,A4A5;other;worker,0.34
2026-09-12T01:10:29,5.6,5,A4A5;other;worker,0.25
2026-09-12T01:10:50,6.5,5,A4A5;other;worker,0.33
2026-09-12T01:11:10,5.6,5,A4A5;other;worker,0.46
2026-09-12T01:11:30,5.4,5,A4A5;other;worker,0.38
2026-09-12T01:11:51,6.7,5,A4A5;other;worker,0.27
2026-09-12T01:12:11,5.4,5,A4A5;other;worker,0.19
2026-09-12T01:12:31,5.5,5,A4A5;other;worker,0.14
2026-09-12T01:12:52,7.3,5,A4A5;other;worker,0.1
2026-09-12T01:13:12,5.4,5,A4A5;other;worker,0.07
2026-09-12T01:13:33,5.4,5,A4A5;other;worker,0.05
2026-09-12T01:13:53,5.8,5,A4A5;other;worker,0.17
2026-09-12T01:14:13,5.5,5,A4A5;other;worker,0.19
2026-09-12T01:14:34,5.8,5,A4A5;other;worker,0.13
2026-09-12T01:14:54,5.8,5,A4A5;other;worker,0.1
2026-09-12T01:15:15,5.6,5,A4A5;other;worker,0.07
2026-09-12T01:15:35,5.8,5,A4A5;other;worker,0.05
2026-09-12T01:15:55,5.5,5,A4A5;other;worker,0.04
2026-09-12T01:16:16,5.4,5,A4A5;other;worker,0.02
2026-09-12T01:16:36,5.9,5,A4A5;other;worker,0.02
2026-09-12T01:16:57,5.2,5,A4A5;other;worker,0.09
2026-09-12T01:17:17,6.2,5,A4A5;other;worker,0.07
2026-09-12T01:17:37,6.4,5,A4A5;other;worker,0.11
2026-09-12T01:17:58,5.7,5,A4A5;other;worker,0.08
2026-09-12T01:18:18,5.4,5,A4A5;other;worker,0.06
2026-09-12T01:18:38,6.7,5,A4A5;other;worker,0.04
2026-09-12T01:18:59,5.8,5,A4A5;other;worker,0.03
2026-09-12T01:19:19,5.4,5,A4A5;other;worker,0.02
2026-09-12T01:19:40,6.0,5,A4A5;other;worker,0.17
2026-09-12T01:20:00,5.5,5,A4A5;other;worker,0.4
2026-09-12T01:20:20,6.0,5,A4A5;other;worker,0.57
2026-09-12T01:20:41,5.3,5,A4A5;other;worker,0.55
2026-09-12T01:21:01,5.6,5,A4A5;other;worker,0.52
2026-09-12T01:21:22,5.8,5,A4A5;other;worker,0.51
2026-09-12T01:21:42,5.4,5,A4A5;other;worker,0.52
2026-09-12T01:22:02,5.6,5,A4A5;other;worker,0.51
2026-09-12T01:22:23,6.6,5,A4A5;other;worker,0.57
2026-09-12T01:22:43,5.6,5,A4A5;other;worker,0.63
2026-09-12T01:23:03,5.7,5,A4A5;other;worker,0.53
2026-09-12T01:23:24,6.3,5,A4A5;other;worker,0.51
2026-09-12T01:23:44,5.6,5,A4A5;other;worker,0.43
2026-09-12T01:24:05,5.5,5,A4A5;other;worker,0.37
2026-09-12T01:24:25,6.4,5,A4A5;other;worker,0.27
2026-09-12T01:24:45,5.7,5,A4A5;other;worker,0.19
2026-09-12T01:25:06,5.6,5,A4A5;other;worker,0.14
2026-09-12T01:25:26,6.2,5,A4A5;other;worker,0.24
2026-09-12T01:25:47,5.4,5,A4A5;other;worker,0.31
2026-09-12T01:26:07,5.8,5,A4A5;other;worker,0.22
2026-09-12T01:26:27,5.4,5,A4A5;other;worker,0.16
2026-09-12T01:26:48,5.5,5,A4A5;other;worker,0.11
2026-09-12T01:27:08,5.7,5,A4A5;other;worker,0.08
2026-09-12T01:27:29,5.5,5,A4A5;other;worker,0.06
2026-09-12T01:27:49,5.5,5,A4A5;other;worker,0.04
2026-09-12T01:28:09,6.2,5,A4A5;other;worker,0.03
2026-09-12T01:28:30,5.5,5,A4A5;other;worker,0.02
2026-09-12T01:28:50,5.5,5,A4A5;other;worker,0.02
2026-09-12T01:29:11,6.8,5,A4A5;other;worker,0.01
2026-09-12T01:29:31,5.3,5,A4A5;other;worker,0.01
2026-09-12T01:29:51,5.8,5,A4A5;other;worker,0.01
2026-09-12T01:30:12,9.3,5,A4A5;other;worker,0.0
2026-09-12T01:30:32,6.0,5,A4A5;other;worker,0.0
2026-09-12T01:30:52,6.1,5,A4A5;other;worker,0.0
2026-09-12T01:31:13,6.1,5,A4A5;other;worker,0.0
2026-09-12T01:31:33,5.4,5,A4A5;other;worker,0.08
2026-09-12T01:31:54,5.9,5,A4A5;other;worker,0.34
2026-09-12T01:32:14,5.7,5,A4A5;other;worker,0.45
2026-09-12T01:32:34,5.7,5,A4A5;other;worker,0.39
2026-09-12T01:32:55,6.0,5,A4A5;other;worker,0.5
2026-09-12T01:33:15,5.7,5,A4A5;other;worker,0.64
2026-09-12T01:33:36,5.4,5,A4A5;other;worker,0.68
2026-09-12T01:33:56,5.7,5,A4A5;other;worker,0.7
2026-09-12T01:34:16,5.5,5,A4A5;other;worker,0.71
2026-09-12T01:34:37,5.5,5,A4A5;other;worker,0.79
2026-09-12T01:34:57,6.2,5,A4A5;other;worker,0.86
2026-09-12T01:35:18,5.4,5,A4A5;other;worker,0.62
2026-09-12T01:35:38,5.3,5,A4A5;other;worker,0.44
2026-09-12T01:35:58,6.4,5,A4A5;other;worker,0.4
2026-09-12T01:36:19,6.0,5,A4A5;other;worker,0.36
2026-09-12T01:36:39,6.1,5,A4A5;other;worker,0.32
2026-09-12T01:37:00,5.8,5,A4A5;other;worker,0.39
2026-09-12T01:37:20,5.3,5,A4A5;other;worker,0.41
2026-09-12T01:37:40,5.8,5,A4A5;other;worker,0.44
2026-09-12T01:38:01,5.6,5,A4A5;other;worker,0.31
2026-09-12T01:38:21,5.6,5,A4A5;other;worker,0.29
2026-09-12T01:38:42,6.9,5,A4A5;other;worker,0.21
2026-09-12T01:39:02,5.7,5,A4A5;other;worker,0.15
2026-09-12T01:39:22,5.5,5,A4A5;other;worker,0.11
2026-09-12T01:39:43,6.2,5,A4A5;other;worker,0.07
2026-09-12T01:40:03,5.3,5,A4A5;other;worker,0.05
2026-09-12T01:40:24,5.7,5,A4A5;other;worker,0.04
2026-09-12T01:40:44,6.2,5,A4A5;other;worker,0.03
2026-09-12T01:41:04,5.8,5,A4A5;other;worker,0.09
2026-09-12T01:41:25,5.5,5,A4A5;other;worker,0.07
2026-09-12T01:41:45,5.2,5,A4A5;other;worker,0.05
2026-09-12T01:42:06,5.4,5,A4A5;other;worker,0.03
2026-09-12T01:42:26,5.9,5,A4A5;other;worker,0.02
2026-09-12T01:42:46,5.7,5,A4A5;other;worker,0.02
2026-09-12T01:43:07,5.5,5,A4A5;other;worker,0.01
2026-09-12T01:43:27,5.4,5,A4A5;other;worker,0.01
2026-09-12T01:43:48,5.1,5,A4A5;other;worker,0.01
2026-09-12T01:44:08,5.5,5,A4A5;other;worker,0.29
2026-09-12T01:44:28,5.9,5,A4A5;other;worker,0.29
2026-09-12T01:44:53,70.5,25,A4A5;other;worker,4.09
2026-09-12T01:45:13,5.9,25,A4A5;other;worker,2.97
2026-09-12T01:45:33,6.0,25,A4A5;other;worker,2.41
2026-09-12T01:45:54,5.7,25,A4A5;other;worker,2.01
2026-09-12T01:46:14,5.6,25,A4A5;other;worker,1.66
2026-09-12T01:46:35,5.9,25,A4A5;other;worker,1.47
2026-09-12T01:46:55,5.8,25,A4A5;other;worker,1.27
2026-09-12T01:47:16,5.7,25,A4A5;other;worker,1.06
2026-09-12T01:47:36,5.8,25,A4A5;other;worker,0.82
2026-09-12T01:47:56,5.6,25,A4A5;other;worker,0.59
2026-09-12T01:48:17,6.5,25,A4A5;other;worker,0.42
2026-09-12T01:48:37,5.8,25,A4A5;other;worker,0.3
2026-09-12T01:48:58,5.5,25,A4A5;other;worker,0.22
2026-09-12T01:49:18,6.4,25,A4A5;other;worker,0.37
2026-09-12T01:49:39,5.5,25,A4A5;other;worker,0.44
2026-09-12T01:49:59,5.5,22,A4A5;other;worker,0.45
2026-09-12T01:50:19,6.5,8,A4A5;other;worker,0.46
2026-09-12T01:50:40,5.7,5,A4A5;other;worker,0.33
2026-09-12T01:51:00,5.6,5,A4A5;other;worker,0.24
2026-09-12T01:51:21,5.7,5,A4A5;other;worker,0.17
2026-09-12T01:51:41,5.6,5,A4A5;other;worker,0.12
2026-09-12T01:52:01,6.0,5,A4A5;other;worker,0.09
2026-09-12T01:52:22,5.2,5,A4A5;other;worker,0.06
2026-09-12T01:52:42,5.8,5,A4A5;other;worker,0.11
2026-09-12T01:53:03,6.0,5,A4A5;other;worker,0.15
2026-09-12T01:53:23,5.5,5,A4A5;other;worker,0.11
2026-09-12T01:53:43,5.5,5,A4A5;other;worker,0.08
2026-09-12T01:54:04,6.3,5,A4A5;other;worker,0.05
2026-09-12T01:54:24,5.4,5,A4A5;other;worker,0.04
2026-09-12T01:54:45,5.4,5,A4A5;other;worker,0.03
2026-09-12T01:55:05,6.2,5,A4A5;other;worker,0.02
2026-09-12T01:55:25,5.5,5,A4A5;other;worker,0.09
2026-09-12T01:55:46,5.6,5,A4A5;other;worker,0.27
2026-09-12T01:56:06,6.2,5,A4A5;other;worker,0.33
2026-09-12T01:56:27,5.4,5,A4A5;other;worker,0.24
2026-09-12T01:56:47,5.5,5,A4A5;other;worker,0.31
2026-09-12T01:57:07,5.3,5,A4A5;other;worker,0.44
2026-09-12T01:57:28,5.4,5,A4A5;other;worker,0.39
2026-09-12T01:57:48,5.7,5,A4A5;other;worker,0.36
2026-09-12T01:58:09,5.3,5,A4A5;other;worker,0.33
2026-09-12T01:58:29,5.4,5,A4A5;other;worker,0.32
2026-09-12T01:58:49,6.2,5,A4A5;other;worker,0.28
2026-09-12T01:59:10,5.5,5,A4A5;other;worker,0.26
2026-09-12T01:59:30,5.5,5,A4A5;other;worker,0.19
2026-09-12T01:59:51,6.5,5,A4A5;other;worker,0.13
2026-09-12T02:00:11,5.6,5,A4A5;other;worker,0.1
2026-09-12T02:00:31,5.4,5,A4A5;other;worker,0.07
2026-09-12T02:00:52,6.6,5,A4A5;other;worker,0.12
2026-09-12T02:01:12,5.4,5,A4A5;other;worker,0.08
2026-09-12T02:01:33,5.6,5,A4A5;other;worker,0.13
2026-09-12T02:01:53,5.5,5,A4A5;other;worker,0.1
2026-09-12T02:02:13,5.1,5,A4A5;other;worker,0.07
2026-09-12T02:02:34,5.6,5,A4A5;other;worker,0.05
2026-09-12T02:02:54,5.4,5,A4A5;other;worker,0.04
2026-09-12T02:03:14,5.6,5,A4A5;other;worker,0.02
2026-09-12T02:03:35,5.8,5,A4A5;other;worker,0.02
2026-09-12T02:03:55,5.8,5,A4A5;other;worker,0.01
2026-09-12T02:04:16,8.1,5,A4A5;other;worker,0.01
2026-09-12T02:04:36,6.6,5,A4A5;other;worker,0.01
2026-09-12T02:04:56,5.2,5,A4A5;other;worker,0.0
2026-09-12T02:05:17,5.7,5,A4A5;other;worker,0.0
2026-09-12T02:05:37,5.9,5,A4A5;other;worker,0.0
2026-09-12T02:05:58,5.7,5,A4A5;other;worker,0.0
2026-09-12T02:06:18,5.4,5,A4A5;other;worker,0.0
2026-09-12T02:06:38,6.7,5,A4A5;other;worker,0.0
2026-09-12T02:06:59,5.7,5,A4A5;other;worker,0.0
2026-09-12T02:07:19,5.9,5,A4A5;other;worker,0.0
2026-09-12T02:07:40,5.5,5,A4A5;other;worker,0.0
2026-09-12T02:08:00,5.5,5,A4A5;other;worker,0.22
2026-09-12T02:08:21,9.8,5,A4A5;other;worker,0.23
2026-09-12T02:08:41,5.4,5,A4A5;other;worker,0.45
2026-09-12T02:09:02,5.8,5,A4A5;other;worker,0.6
2026-09-12T02:09:22,5.8,5,A4A5;other;worker,0.57
2026-09-12T02:09:42,6.0,5,A4A5;other;worker,0.48
2026-09-12T02:10:03,5.7,5,A4A5;other;worker,0.42
2026-09-12T02:10:23,6.2,5,A4A5;other;worker,0.37
2026-09-12T02:10:44,5.4,5,A4A5;other;worker,0.27
2026-09-12T02:11:04,5.2,5,A4A5;other;worker,0.26
2026-09-12T02:11:24,7.1,5,A4A5;other;worker,0.19
2026-09-12T02:11:45,5.5,5,A4A5;other;worker,0.14
2026-09-12T02:12:05,5.7,5,A4A5;other;worker,0.16
2026-09-12T02:12:26,6.1,5,A4A5;other;worker,0.11
2026-09-12T02:12:46,5.4,5,A4A5;other;worker,0.08
2026-09-12T02:13:06,5.5,5,A4A5;other;worker,0.05
2026-09-12T02:13:27,6.4,5,A4A5;other;worker,0.12
2026-09-12T02:13:47,5.6,5,A4A5;other;worker,0.15
2026-09-12T02:14:08,5.8,5,A4A5;other;worker,0.11
2026-09-12T02:14:28,5.3,5,A4A5;other;worker,0.16
2026-09-12T02:14:48,5.5,5,A4A5;other;worker,0.18
2026-09-12T02:15:09,6.0,5,A4A5;other;worker,0.13
2026-09-12T02:15:29,5.5,5,A4A5;other;worker,0.09
2026-09-12T02:15:50,5.5,5,A4A5;other;worker,0.07
2026-09-12T02:16:10,6.6,5,A4A5;other;worker,0.05
2026-09-12T02:16:30,5.4,5,A4A5;other;worker,0.03
2026-09-12T02:16:51,6.1,5,A4A5;other;worker,0.02
2026-09-12T02:17:11,6.8,5,A4A5;other;worker,0.02
2026-09-12T02:17:32,5.3,5,A4A5;other;worker,0.01
2026-09-12T02:17:52,5.7,5,A4A5;other;worker,0.01
2026-09-12T02:18:12,6.2,5,A4A5;other;worker,0.01
2026-09-12T02:18:33,5.5,5,A4A5;other;worker,0.0
2026-09-12T02:18:53,5.3,5,A4A5;other;worker,0.0
2026-09-12T02:19:14,6.2,5,A4A5;other;worker,0.0
2026-09-12T02:19:34,5.7,5,A4A5;other;worker,0.0
2026-09-12T02:19:54,5.9,5,A4A5;other;worker,0.08
2026-09-12T02:20:15,5.4,5,A4A5;other;worker,0.27
2026-09-12T02:20:35,5.7,5,A4A5;other;worker,0.4
2026-09-12T02:20:56,6.3,5,A4A5;other;worker,0.49
2026-09-12T02:21:16,7.3,5,A4A5;other;worker,0.57
2026-09-12T02:21:36,5.3,5,A4A5;other;worker,0.49
2026-09-12T02:21:57,6.4,5,A4A5;other;worker,0.56
2026-09-12T02:22:17,5.4,5,A4A5;other;worker,0.47
2026-09-12T02:22:37,5.6,5,A4A5;other;worker,0.56
2026-09-12T02:22:58,6.4,5,A4A5;other;worker,0.4
2026-09-12T02:23:18,5.1,5,A4A5;other;worker,0.29
2026-09-12T02:23:39,5.9,5,A4A5;other;worker,0.21
2026-09-12T02:23:59,5.9,5,A4A5;other;worker,0.43
2026-09-12T02:24:19,5.6,5,A4A5;other;worker,0.31
2026-09-12T02:24:40,5.5,5,A4A5;other;worker,0.42
2026-09-12T02:25:00,5.5,5,A4A5;other;worker,0.52
2026-09-12T02:25:21,5.6,5,A4A5;other;worker,0.52
2026-09-12T02:25:41,6.7,5,A4A5;other;worker,0.44
2026-09-12T02:26:01,5.7,5,A4A5;other;worker,0.29
2026-09-12T02:26:22,5.6,5,A4A5;other;worker,0.21
2026-09-12T02:26:42,6.5,5,A4A5;other;worker,0.15
2026-09-12T02:27:03,5.6,5,A4A5;other;worker,0.11
2026-09-12T02:27:23,5.6,5,A4A5;other;worker,0.08
2026-09-12T02:27:43,6.5,5,A4A5;other;worker,0.05
2026-09-12T02:28:04,5.4,5,A4A5;other;worker,0.11
2026-09-12T02:28:24,5.7,5,A4A5;other;worker,0.08
2026-09-12T02:28:45,5.7,5,A4A5;other;worker,0.06
2026-09-12T02:29:05,5.6,5,A4A5;other;worker,0.04
2026-09-12T02:29:25,5.6,5,A4A5;other;worker,0.03
2026-09-12T02:29:46,5.3,5,A4A5;other;worker,0.02
2026-09-12T02:30:06,5.8,5,A4A5;other;worker,0.02
2026-09-12T02:30:27,5.8,5,A4A5;other;worker,0.01
2026-09-12T02:30:47,5.8,5,A4A5;other;worker,0.01
2026-09-12T02:31:07,5.4,5,A4A5;other;worker,0.01
2026-09-12T02:31:28,5.8,5,A4A5;other;worker,0.0
2026-09-12T02:31:48,5.6,5,A4A5;other;worker,0.0
2026-09-12T02:32:09,5.5,5,A4A5;other;worker,0.0
2026-09-12T02:32:29,6.9,5,A4A5;other;worker,0.0
2026-09-12T02:32:49,5.4,5,A4A5;other;worker,0.28
2026-09-12T02:33:10,5.7,5,A4A5;other;worker,0.49
2026-09-12T02:33:30,6.6,5,A4A5;other;worker,0.55
2026-09-12T02:33:51,6.0,5,A4A5;other;worker,0.62
2026-09-12T02:34:11,5.5,5,A4A5;other;worker,0.65
2026-09-12T02:34:31,6.7,5,A4A5;other;worker,0.6
2026-09-12T02:34:52,5.7,5,A4A5;other;worker,0.43
2026-09-12T02:35:12,6.1,5,A4A5;other;worker,0.37
2026-09-12T02:35:33,5.4,5,A4A5;other;worker,0.4
2026-09-12T02:35:53,5.4,5,A4A5;other;worker,0.43
2026-09-12T02:36:13,5.9,5,A4A5;other;worker,0.45
2026-09-12T02:36:34,5.6,5,A4A5;other;worker,0.39
2026-09-12T02:36:54,5.5,5,A4A5;other;worker,0.28
2026-09-12T02:37:15,6.1,5,A4A5;other;worker,0.34
2026-09-12T02:37:35,5.5,5,A4A5;other;worker,0.24
2026-09-12T02:37:55,5.6,5,A4A5;other;worker,0.17
2026-09-12T02:38:16,6.9,5,A4A5;other;worker,0.12
2026-09-12T02:38:36,5.5,5,A4A5;other;worker,0.09
2026-09-12T02:38:57,5.4,5,A4A5;other;worker,0.06
2026-09-12T02:39:17,6.4,5,A4A5;other;worker,0.05
2026-09-12T02:39:37,5.4,5,A4A5;other;worker,0.17
2026-09-12T02:39:58,5.4,5,A4A5;other;worker,0.11
2026-09-12T02:40:18,5.6,5,A4A5;other;worker,0.08
2026-09-12T02:40:39,5.9,5,A4A5;other;worker,0.06
2026-09-12T02:40:59,6.2,5,A4A5;other;worker,0.04
2026-09-12T02:41:19,5.5,5,A4A5;other;worker,0.03
2026-09-12T02:41:40,5.4,5,A4A5;other;worker,0.02
2026-09-12T02:42:00,6.5,5,A4A5;other;worker,0.02
2026-09-12T02:42:21,5.6,5,A4A5;other;worker,0.01
2026-09-12T02:42:41,10.9,5,A4A5;other;worker,0.01
2026-09-12T02:42:59,5.7,5,A4A5;other;worker,0.07
2026-09-12T02:43:19,6.7,5,A4A5;other;worker,0.05
2026-09-12T02:43:44,100.0,25,A4A5;other;worker,3.39
2026-09-12T02:44:05,6.0,25,A4A5;other;worker,2.43
2026-09-12T02:44:25,5.6,25,A4A5;other;worker,1.68
2026-09-12T02:44:46,5.8,25,A4A5;other;worker,1.49
2026-09-12T02:45:06,5.8,25,A4A5;other;worker,1.22
2026-09-12T02:45:27,5.4,25,A4A5;other;worker,1.0
2026-09-12T02:45:47,5.8,25,A4A5;other;worker,0.8
2026-09-12T02:46:08,5.5,25,A4A5;other;worker,0.79
2026-09-12T02:46:28,5.4,25,A4A5;other;worker,0.71
2026-09-12T02:46:48,6.5,25,A4A5;other;worker,0.71
2026-09-12T02:47:09,5.4,25,A4A5;other;worker,0.71
2026-09-12T02:47:29,5.3,25,A4A5;other;worker,0.58
2026-09-12T02:47:50,6.4,25,A4A5;other;worker,0.48
2026-09-12T02:48:10,5.5,25,A4A5;other;worker,0.55
2026-09-12T02:48:31,5.6,25,A4A5;other;worker,0.36
2026-09-12T02:48:51,6.5,22,A4A5;other;worker,0.26
2026-09-12T02:49:11,5.4,9,A4A5;other;worker,0.19
2026-09-12T02:49:32,5.6,6,A4A5;other;worker,0.28
2026-09-12T02:49:52,5.5,6,A4A5;other;worker,0.26
2026-09-12T02:50:13,5.5,6,A4A5;other;worker,0.34
2026-09-12T02:50:33,12.8,6,A4A5;other;worker,0.31
2026-09-12T02:50:54,6.3,6,A4A5;other;worker,0.36
2026-09-12T02:51:14,5.4,6,A4A5;other;worker,0.26
2026-09-12T02:51:35,6.2,6,A4A5;other;worker,0.19
2026-09-12T02:51:55,5.5,6,A4A5;other;worker,0.13
2026-09-12T02:52:15,5.4,6,A4A5;other;worker,0.1
2026-09-12T02:52:36,7.0,6,A4A5;other;worker,0.06
2026-09-12T02:52:56,5.4,6,A4A5;other;worker,0.05
2026-09-12T02:53:17,5.9,6,A4A5;other;worker,0.24
2026-09-12T02:53:37,5.8,6,A4A5;other;worker,0.45
2026-09-12T02:53:58,6.1,5,A4A5;other;worker,0.32
2026-09-12T02:54:18,5.5,5,A4A5;other;worker,0.23
2026-09-12T02:54:38,6.1,5,A4A5;other;worker,0.17
2026-09-12T02:54:59,5.7,5,A4A5;other;worker,0.12
2026-09-12T02:55:19,5.6,5,A4A5;other;worker,0.09
2026-09-12T02:55:40,5.7,5,A4A5;other;worker,0.06
2026-09-12T02:56:00,5.3,5,A4A5;other;worker,0.04
2026-09-12T02:56:20,5.8,5,A4A5;other;worker,0.03
2026-09-12T02:56:41,5.7,5,A4A5;other;worker,0.02
2026-09-12T02:57:01,5.6,5,A4A5;other;worker,0.23
2026-09-12T02:57:22,6.1,5,A4A5;other;worker,0.45
2026-09-12T02:57:42,5.6,5,A4A5;other;worker,0.6
2026-09-12T02:58:02,5.6,5,A4A5;other;worker,0.58
2026-09-12T02:58:23,6.9,5,A4A5;other;worker,0.62
2026-09-12T02:58:43,5.5,5,A4A5;other;worker,0.72
2026-09-12T02:59:04,5.3,5,A4A5;other;worker,0.66
2026-09-12T02:59:24,6.8,5,A4A5;other;worker,0.76
2026-09-12T02:59:44,5.4,5,A4A5;other;worker,0.61
2026-09-12T03:00:05,5.4,5,A4A5;other;worker,0.43
2026-09-12T03:00:25,6.0,5,A4A5;other;worker,0.31
2026-09-12T03:00:46,5.3,5,A4A5;other;worker,0.22
2026-09-12T03:01:06,5.4,5,A4A5;other;worker,0.16
2026-09-12T03:01:26,5.7,5,A4A5;other;worker,0.24
2026-09-12T03:01:47,5.4,5,A4A5;other;worker,0.32
2026-09-12T03:02:07,6.2,5,A4A5;other;worker,0.29
2026-09-12T03:02:28,5.2,5,A4A5;other;worker,0.27
2026-09-12T03:02:48,5.6,5,A4A5;other;worker,0.2
2026-09-12T03:03:08,6.3,5,A4A5;other;worker,0.14
2026-09-12T03:03:29,5.6,5,A4A5;other;worker,0.1
2026-09-12T03:03:49,5.6,5,A4A5;other;worker,0.07
2026-09-12T03:04:10,6.1,5,A4A5;other;worker,0.05
2026-09-12T03:04:30,5.3,5,A4A5;other;worker,0.04
2026-09-12T03:04:50,5.2,5,A4A5;other;worker,0.03
2026-09-12T03:05:11,6.3,5,A4A5;other;worker,0.02
2026-09-12T03:05:31,5.5,5,A4A5;other;worker,0.16
2026-09-12T03:05:52,5.4,5,A4A5;other;worker,0.12
2026-09-12T03:06:12,5.7,5,A4A5;other;worker,0.13
2026-09-12T03:06:32,5.8,5,A4A5;other;worker,0.1
2026-09-12T03:06:53,5.7,5,A4A5;other;worker,0.07
2026-09-12T03:07:13,5.6,5,A4A5;other;worker,0.05
2026-09-12T03:07:34,5.6,5,A4A5;other;worker,0.04
2026-09-12T03:07:54,6.1,5,A4A5;other;worker,0.03
2026-09-12T03:08:15,5.4,5,A4A5;other;worker,0.02
2026-09-12T03:08:35,5.8,5,A4A5;other;worker,0.01
2026-09-12T03:08:55,6.7,5,A4A5;other;worker,0.09
2026-09-12T03:09:16,5.6,5,A4A5;other;worker,0.21
2026-09-12T03:09:36,5.8,5,A4A5;other;worker,0.37
2026-09-12T03:09:57,6.2,5,A4A5;other;worker,0.47
2026-09-12T03:10:17,5.7,5,A4A5;other;worker,0.56
2026-09-12T03:10:37,5.6,5,A4A5;other;worker,0.65
2026-09-12T03:10:58,6.0,5,A4A5;other;worker,0.62
2026-09-12T03:11:18,5.4,5,A4A5;other;worker,0.51
2026-09-12T03:11:39,5.5,5,A4A5;other;worker,0.37
2026-09-12T03:11:59,6.1,5,A4A5;other;worker,0.33
2026-09-12T03:12:19,5.6,5,A4A5;other;worker,0.23
2026-09-12T03:12:40,5.8,5,A4A5;other;worker,0.17
2026-09-12T03:13:00,5.4,5,A4A5;other;worker,0.12
2026-09-12T03:13:21,5.5,5,A4A5;other;worker,0.09
2026-09-12T03:13:41,5.6,5,A4A5;other;worker,0.21
2026-09-12T03:14:01,5.7,5,A4A5;other;worker,0.3
2026-09-12T03:14:22,5.4,5,A4A5;other;worker,0.22
2026-09-12T03:14:42,6.6,5,A4A5;other;worker,0.22
2026-09-12T03:15:03,5.8,5,A4A5;other;worker,0.24
2026-09-12T03:15:23,5.7,5,A4A5;other;worker,0.22
2026-09-12T03:15:43,6.9,5,A4A5;other;worker,0.16
2026-09-12T03:16:04,5.5,5,A4A5;other;worker,0.11
2026-09-12T03:16:24,5.8,5,A4A5;other;worker,0.08
2026-09-12T03:16:45,5.9,5,A4A5;other;worker,0.06
2026-09-12T03:17:05,5.4,5,A4A5;other;worker,0.04
2026-09-12T03:17:25,5.1,5,A4A5;other;worker,0.03
2026-09-12T03:17:46,6.0,5,A4A5;other;worker,0.02
2026-09-12T03:18:06,5.1,5,A4A5;other;worker,0.02
2026-09-12T03:18:27,6.7,5,A4A5;other;worker,0.01
2026-09-12T03:18:47,5.5,5,A4A5;other;worker,0.01
2026-09-12T03:19:07,5.4,5,A4A5;other;worker,0.01
2026-09-12T03:19:28,5.8,5,A4A5;other;worker,0.0
2026-09-12T03:19:48,5.2,5,A4A5;other;worker,0.0
2026-09-12T03:20:09,5.4,5,A4A5;other;worker,0.0
